ROUND_SHOT_ID,ROUND_HOLE_ID,HOLE_NO,PLAYED_DT_TIME,COURSE_NAME,SHORT_DESCR,FAIRWAY_FLAG,FAIRWAY_RIGHT_FLAG,FAIRWAY_LEFT_FLAG,START_TO_CG_DIST,END_TO_CG_DIST,START_TERRAIN,END_TERRAIN,SHOT_DIST,IGNORE_FLAG,RCVR_REQUIRED_FLAG,FP_OR_MISSED_FLAG,LEFT_FLAG,RIGHT_FLAG,CENTER_LINE_DIST
11408156,5093589,6,9/6/2014 6:54:02  PM ,Yale University GC,Dr,F,F,T,298.5270081,65.59770203,tee,rough,233.522995,F,,F,T,F,12.5479002
5867536,600683,18,5/14/2015 11:25:00  PM ,Oakmont CC,Dr,T,F,F,409.9840088,165.7180023,tee,fairway,244.4400024,F,,F,F,T,8.641850471
14817356,5876208,9,5/20/2016 7:07:05  PM ,Tamarack CC,Dr,F,F,T,335.2200012,125.4960022,tee,rough,215.0930023,F,,F,T,F,26.6602993
8738317,5436433,5,6/11/2016 3:44:01  PM ,Tamarack CC,Dr,F,F,T,484.7340088,322.9240112,tee,rough,180.5749969,F,,F,T,F,33.48910141
23303585,5047426,7,11/11/2014 4:05:00  PM ,Yale University GC,Dr,T,F,F,308.006012,93.43479919,tee,fairway,222.5160065,F,,F,T,F,10.3355999
19950979,1160559,9,11/5/2016 4:44:02  PM ,Tamarack CC - Temp Greens,Dr,T,F,F,339.8580017,118.2549973,tee,fairway,222.0509949,F,,F,F,T,13.07579994
14773297,4917062,5,11/15/2015 3:03:01  PM ,Tamarack CC,Dr,F,T,F,490.9309998,262.9530029,tee,rough,230.9389954,F,,F,F,T,20.66950035
12304480,3044266,4,8/11/2015 7:58:03  PM ,Longshore Club Park,Dr,F,F,T,288.3840027,91.9335022,tee,rough,201.2299957,F,,F,T,F,34.43809891
42342668,9128775,13,7/25/2017 1:24:29  AM ,Chambers Bay GC,Dr,F,F,T,381.0350037,204.5189972,tee,rough,245.375,F,,F,T,F,37.3506012
60415894,13188315,11,4/18/2018 7:14:05  PM ,Tamarack CC,3w,F,F,T,385.3919983,189.9900055,tee,rough,202.3710022,F,,F,T,F,19.83779907
56463448,12291951,4,2/23/2018 2:24:23  PM ,Port Royal GC,Dr,T,F,F,369.0830078,167.4190063,tee,fairway,210.5269928,F,,F,F,T,4.005869865
10838688,3495368,8,8/26/2014 3:19:04  PM ,Yale University GC,Dr,T,F,F,350.230011,126.0279999,tee,fairway,234.322998,F,,F,T,F,2.826800108
7421398,4832775,7,5/16/2015 6:17:01  PM ,Oakmont CC,Dr,T,F,F,341.631012,153.1909943,tee,fairway,189.0970001,T,,F,T,F,7.145979881
14462383,4529024,8,9/2/2016 9:34:04  PM ,Tamarack CC,Dr,T,F,F,366.6740112,163.3350067,tee,fairway,213.7310028,F,,F,T,F,9.258720398
6386651,4559553,9,6/12/2016 1:20:01  PM ,Tamarack CC,Dr,T,F,F,334.9200134,100.7249985,tee,fairway,235.9700012,F,,F,F,T,8.248959541
16383271,3094340,6,7/21/2016 5:53:01  PM ,Yale University GC,Dr,F,T,F,356.9240112,151.2819977,tee,rough,238.5950012,F,,F,F,T,20.65690041
14906907,3269286,14,11/13/2016 4:03:03  PM ,Tamarack CC - Temp Greens,Dr,F,F,T,410.3890076,196.7689972,tee,rough,216.7129974,F,T,F,T,F,31.98509979
14551382,653103,17,7/26/2016 10:25:03  PM ,Tamarack CC,Dr,F,F,T,431.1210022,216.6190033,tee,rough,244.8009949,F,,F,T,F,17.4552002
16116021,3838999,14,9/22/2015 9:02:01  PM ,Longshore Club Park,Dr,F,F,T,375.5220032,151.0099945,tee,rough,228.6909943,F,,F,T,F,24.55509949
42332869,9131420,7,7/25/2017 1:20:13  AM ,Chambers Bay GC,Dr,T,F,F,395.7879944,164.973999,tee,fairway,257.7860107,F,,F,F,T,12.81439972
62649008,13695601,14,5/5/2018 5:20:54  PM ,Tamarack CC,Dr,F,T,F,412.8439941,209.901001,tee,rough,209.1119995,F,,F,F,T,26.77149963
56461477,12301156,18,2/23/2018 5:57:13  PM ,Port Royal GC,Dr,F,T,F,360.5249939,137.7700043,tee,rough,227.6799927,F,,F,F,T,19.41769981
16166680,2570097,4,5/9/2014 3:03:05  PM ,Yale University GC,Dr,T,F,F,388.9240112,188.7779999,tee,fairway,217.3079987,F,,F,T,F,15.42879963
5784892,4450196,1,5/16/2015 5:08:03  PM ,Oakmont CC,Dr,F,F,T,397.4899902,168.4019928,tee,rough,230.0800018,F,,F,T,F,23.53359985
19877711,4730947,11,12/4/2015 6:28:02  PM ,Tamarack CC,Dr,F,T,F,376.0280151,176.1470032,tee,rough,219.6470032,F,,F,F,T,77.30950165
3205303,630256,16,12/4/2015 7:24:05  PM ,Tamarack CC,Dr,T,F,F,303.9979858,63.60250092,tee,fairway,242.6730042,F,,F,F,T,10.23089981
11095073,559376,6,4/1/2016 2:14:27  PM ,Yale University GC,Dr,F,T,F,301.3619995,105.4179993,tee,rough,206.5149994,F,,F,F,T,17.10449982
28594658,2940124,11,2/25/2017 2:39:05  PM ,Tamarack CC - Temp Greens,Dr,F,F,T,381.8680115,170.8090057,tee,rough,221.595993,F,,F,T,F,27.68320084
14450423,3820555,16,7/31/2016 1:46:04  PM ,Tamarack CC,Dr,T,F,F,309.9819946,101.3300018,tee,fairway,209.1600037,F,,F,F,T,12.18869972
23123534,3962190,9,6/18/2015 8:18:00  PM ,Longshore Club Park,3h,T,F,F,304.6130066,110.901001,tee,fairway,197.6799927,F,,F,F,T,1.964849949
42328367,9133917,8,7/25/2017 1:20:44  AM ,Chambers Bay GC,Dr,F,T,F,457.5499878,181.0180054,tee,rough,277.8880005,F,,F,F,T,13.59860039
62684482,13695045,6,5/5/2018 3:39:59  PM ,Tamarack CC,Dr,T,F,F,365.5490112,128.9499969,tee,fairway,241.927002,F,,F,T,F,10.55200005
56460589,12301315,2,2/23/2018 1:55:59  PM ,Port Royal GC,Dr,F,F,T,482.6900024,326.8779907,tee,rough,202.6889954,F,T,F,T,F,43.62490082
13012168,3217328,16,8/26/2014 5:07:00  PM ,Yale University GC,Dr,T,F,F,441.2909851,209.7740021,tee,fairway,231.6730042,F,,F,F,T,0.539242983
8034286,4260108,10,5/16/2015 6:54:04  PM ,Oakmont CC,Dr,T,F,F,408.5409851,138.9369965,tee,fairway,269.6679993,F,,F,F,T,0.856580019
3152637,1809237,11,12/11/2015 8:09:01  PM ,Tamarack CC,Dr,T,F,F,393.7659912,153.6900024,tee,fairway,242.0930023,F,,F,T,F,4.993340015
19985640,5764675,13,6/25/2016 1:47:03  PM ,Tamarack CC,Dr,F,T,F,418.730011,145.3070068,tee,rough,274.7149963,F,,F,F,T,22.50289917
23947460,5040220,10,11/11/2014 4:39:05  PM ,Yale University GC,Dr,T,F,F,279.04599,79.89379883,tee,fairway,201.9649963,F,,F,F,T,10.49919987
14463844,3528542,17,11/13/2016 4:42:04  PM ,Tamarack CC - Temp Greens,Dr,F,F,T,429.6080017,249.3309937,tee,rough,220.0700073,F,,F,T,F,29.49640083
21498562,5157398,9,7/31/2016 12:23:03  PM ,Tamarack CC,Dr,T,F,F,339.3120117,125.3310013,tee,fairway,214.0879974,F,,F,T,F,6.943449974
14843763,1507143,14,9/28/2015 8:15:02  PM ,Longshore Club Park,Dr,T,F,F,371.0140076,158.0319977,tee,fairway,213.4629974,F,,F,F,T,5.744909763
42285954,9126149,4,7/25/2017 1:15:53  AM ,Chambers Bay GC,Dr,T,F,F,422.4179993,193.496994,tee,fairway,244.3730011,F,,F,T,F,4.91050005
50195438,10891274,1,10/13/2017 2:01:10  PM ,Tamarack CC,Dr,F,T,F,387.9530029,30.32169914,tee,rough,366.4580078,F,,F,F,T,25.54540062
56469972,12297236,12,2/23/2018 4:24:19  PM ,Port Royal GC,Dr,F,T,F,339.42099,155.6490021,tee,rough,183.772995,F,,F,F,T,23.26420021
14740168,2197702,2,5/9/2014 2:22:00  PM ,Yale University GC,Dr,T,F,F,336.07901,120.0780029,tee,fairway,216.3950043,F,,F,F,T,10.00360012
21149404,4743679,2,5/16/2015 5:25:01  PM ,Oakmont CC,4h,T,F,F,322.2210083,137.4299927,tee,fairway,187.2050018,F,,F,T,F,11.53209972
10892525,3122132,13,4/29/2016 4:39:05  PM ,Tamarack CC,Dr,F,T,F,424.2290039,202.1869965,tee,rough,224.3939972,F,,F,F,T,26.83799934
19868146,4456251,6,11/15/2015 3:19:01  PM ,Tamarack CC,Dr,F,F,T,360.4370117,180.7169952,tee,sand,188.128006,F,,F,T,F,19.25419998
24635167,3279213,8,11/7/2014 2:51:05  PM ,Yale University GC,Dr,T,F,F,340.0809937,128.7539978,tee,fairway,223.9089966,F,,F,T,F,5.394549847
16333836,3843421,13,11/11/2016 2:57:02  PM ,Tamarack CC - Temp Greens,3h,F,T,F,212.8200073,40.16360092,tee,sand,173.2510071,F,,F,F,T,14.49279976
16394298,647125,6,11/8/2015 4:43:05  PM ,Tamarack CC,Dr,F,T,F,343.9779968,132.4360046,tee,rough,212.0310059,F,,F,F,T,17.83340073
16396790,3899118,3,9/22/2015 7:24:04  PM ,Longshore Club Park,Dr,T,F,F,366.730011,161.1139984,tee,fairway,207.5659943,F,,F,F,T,9.540929794
42335492,9131418,1,7/25/2017 1:12:54  AM ,Chambers Bay GC,Dr,T,F,F,428.8309937,212.6829987,tee,fairway,217.1529999,F,,F,F,T,2.618089914
50182596,10909017,2,10/13/2017 2:17:20  PM ,Tamarack CC,Dr,T,F,F,348.8880005,133.3880005,tee,fairway,229.7910004,F,,F,F,T,24.30150032
56455957,12291811,1,2/23/2018 1:42:14  PM ,Port Royal GC,Dr,T,F,F,346.2869873,108.9800034,tee,fairway,275.5679932,F,,F,F,T,5.255109787
11031771,5011813,1,9/6/2014 5:34:01  PM ,Yale University GC,Dr,T,F,F,342.2460022,102.9199982,tee,fairway,244.477005,F,,F,F,T,7.53429985
20792512,335064,2,5/14/2015 7:39:04  PM ,Oakmont CC,4h,T,F,F,320.5409851,147.0820007,tee,fairway,173.4629974,F,,F,F,T,5.024559975
20018406,226434,4,9/8/2016 7:55:01  PM ,Tamarack CC,Dr,T,F,F,437.2990112,159.6459961,tee,fairway,278.0509949,F,,F,F,T,0.193202004
8514196,2330863,13,6/4/2016 2:42:00  PM ,Tamarack CC,Dr,F,T,F,443.493988,203.9539948,tee,rough,243.5939941,F,,F,F,T,31.07449913
20080302,2989206,14,7/21/2016 7:48:04  PM ,Yale University GC,Dr,F,T,F,321.7109985,60.46780014,tee,rough,261.4689941,F,,F,F,T,14.34879971
32869498,7028712,5,4/26/2017 5:22:38  PM ,Tamarack CC - Temp Greens,Dr,F,T,F,465.9450073,240.845993,tee,rough,227.4519958,F,,F,F,T,20.38730049
19622160,6215,4,12/4/2015 5:09:02  PM ,Tamarack CC,Dr,F,F,T,414.2550049,188.0850067,tee,rough,226.897995,F,,F,T,F,14.97659969
24008492,1899300,17,5/13/2015 2:18:05  PM ,Longshore Club Park,4h,T,F,F,305.368988,134.9340057,tee,fairway,170.4629974,T,,F,T,F,3.755379915
42281623,9139106,18,7/25/2017 1:27:32  AM ,Chambers Bay GC,Dr,T,F,F,478.8070068,225.2299957,tee,fairway,253.6450043,F,,F,T,F,0.576712012
43882060,9492212,10,8/6/2017 12:36:58  PM ,Tamarack CC,3h,T,F,F,310.5329895,104.4300003,tee,fairway,206.3950043,F,,F,T,F,14.8611002
56425864,12291959,5,2/23/2018 2:40:51  PM ,Port Royal GC,Dr,T,F,F,326.4660034,77.27870178,tee,fairway,254.7550049,F,,F,F,T,1.221339941
16301680,2573915,10,5/9/2014 4:48:01  PM ,Yale University GC,3h,F,T,F,351.3160095,139.2920074,tee,rough,225.3999939,T,,F,F,T,31.03540039
23383391,946381,11,5/14/2015 9:45:02  PM ,Oakmont CC,3h,T,F,F,307.1659851,118.4059982,tee,fairway,189.0930023,F,,F,F,T,11.40310001
3158000,1892336,1,12/11/2015 6:42:01  PM ,Tamarack CC,Dr,T,F,F,398.0570068,146.5879974,tee,fairway,252.029007,F,,F,F,T,11.61170006
3108683,968304,13,12/6/2015 6:29:02  PM ,Tamarack CC,Dr,F,T,F,425.3859863,180.404007,tee,rough,247.9539948,F,,F,F,T,24.56069946
16479971,4219865,1,9/29/2015 4:56:00  PM ,Yale University GC,Dr,T,F,F,328.9809875,95.43160248,tee,fairway,235.003006,F,,F,T,F,2.854510069
19621172,5449897,11,11/11/2016 2:40:03  PM ,Tamarack CC - Temp Greens,4h,F,T,F,187.8659973,5.486289978,tee,green,183.6390076,F,,F,F,T,3.291769981
21802648,5073891,6,7/31/2016 11:51:05  AM ,Tamarack CC,Dr,T,F,F,356.375,150.7660065,tee,fairway,209.3760071,F,,F,T,F,7.113540173
20814380,4876152,9,6/9/2015 12:50:01  PM ,Longshore Club Park,4h,T,F,F,312.0769958,115.0110016,tee,fairway,209.0429993,F,,F,T,F,19.62829971
42328521,9136496,14,7/25/2017 1:25:34  AM ,Chambers Bay GC,Dr,T,F,F,385.9710083,105.8219986,tee,fairway,296.6860046,F,,F,F,T,3.323309898
41919670,9041925,1,7/21/2017 5:29:58  PM ,Tamarack CC,3w,T,F,F,399.6140137,180.3179932,tee,fairway,219.2980042,F,,F,F,T,2.853270054
14862617,2399890,17,7/7/2016 8:12:04  PM ,Winged Foot GC - West,Dr,T,F,F,391.0629883,163.7720032,tee,fairway,231.9559937,F,,F,F,T,7.104539871
21455462,4247230,11,5/16/2015 7:09:02  PM ,Oakmont CC,3h,T,F,F,305.92099,137.5509949,tee,fairway,171.1569977,F,,F,T,F,10.99359989
14608333,5624424,14,10/15/2016 2:26:01  PM ,Tamarack CC,Dr,T,F,F,389.8519897,171.1450043,tee,fairway,221.2369995,F,,F,F,T,10.27270031
13100773,2257708,10,6/24/2016 6:32:04  PM ,Tamarack CC,3w,T,F,F,303.5539856,65.21679688,tee,fairway,240.0619965,F,,F,T,F,1.564299941
1340109,2050458,18,9/4/2015 11:14:30  PM ,Yale University GC,3w,T,F,F,510.8120117,305.3890076,tee,fairway,213.7449951,F,,F,T,F,0.132838994
14576965,1209092,5,11/13/2016 2:17:04  PM ,Tamarack CC - Temp Greens,Dr,F,F,T,447.2340088,220.4889984,tee,rough,246.4080048,F,,F,T,F,20.88069916
24559157,5071390,18,7/31/2016 2:11:01  PM ,Tamarack CC,Dr,F,T,F,363.6619873,157.9859924,tee,sand,205.6849976,F,,F,F,T,22.54240036
50134025,10883785,7,10/12/2017 6:09:04  PM ,Longshore Club Park,Dr,T,F,F,463.29599,260.2449951,tee,fairway,203.2649994,F,,F,F,T,14.33430004
42338651,9133918,10,7/25/2017 1:22:21  AM ,Chambers Bay GC,Dr,T,F,F,354.4719849,124.2099991,tee,fairway,230.3040009,F,,F,F,T,6.154930115
48057973,10445548,18,9/17/2017 3:02:02  PM ,Tamarack CC,Dr,T,F,F,385.0589905,145.1940002,tee,fairway,240.6399994,F,,F,F,T,7.094550133
18009964,2499564,9,7/7/2016 6:15:01  PM ,Winged Foot GC - West,Dr,F,T,F,424.4129944,200.6660004,tee,rough,227.5110016,F,,F,F,T,30.98859978
5969166,4433991,18,5/16/2015 8:31:00  PM ,Oakmont CC,Dr,F,F,T,416.0299988,188.2319946,tee,sand,231.1109924,F,,F,T,F,29.00110054
13488366,1128255,2,4/1/2016 7:56:02  PM ,Tamarack CC,Dr,T,F,F,356.0329895,151.4600067,tee,fairway,205.052002,F,,F,T,F,5.147980213
13067044,4517311,9,6/3/2016 6:49:04  PM ,Tamarack CC,Dr,F,T,F,319.6990051,91.58129883,tee,sand,228.602005,F,,F,F,T,19.70240021
9309580,5576111,8,6/7/2015 4:21:01  PM ,Yale University GC,Dr,T,F,F,335.9519958,108.3430023,tee,fairway,242.9089966,F,,F,F,T,3.39812994
28329282,1869580,4,11/19/2016 4:32:05  PM ,Tamarack CC - Temp Greens,Dr,T,F,F,391.5069885,169.6239929,tee,fairway,222.0140076,F,,F,F,T,1.323429942
21585835,3306916,5,7/10/2016 1:35:02  PM ,Tamarack CC,Dr,T,F,F,490.5429993,271.4259949,tee,fairway,234.1779938,F,,F,T,F,11.83650017
8595680,1266242,9,5/13/2015 12:50:04  PM ,Longshore Club Park,Dr,F,T,F,309.7200012,153.9949951,tee,rough,155.9170074,F,,F,F,T,23.51989937
42340721,9131419,6,7/25/2017 1:19:08  AM ,Chambers Bay GC,3w,F,F,T,334.6440125,140.348999,tee,rough,235.1040039,F,,F,T,F,31.99889946
51498588,11193442,2,11/2/2017 2:24:45  PM ,Tamarack CC,5i,T,F,F,195.048996,115.7809982,rough,fairway,88.24639893,F,,F,T,F,1.555179954
19792904,2494720,4,7/7/2016 5:09:00  PM ,Winged Foot GC - West,Dr,F,T,F,382.3609924,173.1679993,tee,rough,226.5079956,F,,F,F,T,28.79339981
8035457,511700,9,5/14/2015 9:13:01  PM ,Oakmont CC,Dr,F,T,F,430.8420105,230.4019928,tee,rough,205.7830048,F,,F,F,T,45.80120087
25109286,1262934,16,4/16/2016 7:53:02  PM ,Tamarack CC,3h,T,F,F,301.6610107,121.6039963,tee,fairway,182.0639954,F,,F,F,T,1.045400023
24407350,2327843,4,6/24/2016 4:58:05  PM ,Tamarack CC,Dr,F,F,T,422.553009,197.3139954,tee,rough,230.052002,F,,F,T,F,41.85189819
9361501,688215,17,6/5/2015 5:49:03  PM ,Yale University GC,Dr,T,F,F,376.0299988,160.9960022,tee,fairway,217.6519928,F,,F,F,T,2.558480024
32473859,6961492,16,4/22/2017 9:21:54  PM ,Tamarack CC - Temp Greens,Dr,F,T,F,296.8439941,87.76689911,tee,rough,209.4080048,F,,F,F,T,21.83650017
28017405,3399267,17,8/30/2016 10:04:05  PM ,Tamarack CC,3h,F,T,F,216.3630066,37.31330109,tee,rough,179.4940033,F,,F,F,T,1.780019999
50115891,10890069,17,10/12/2017 8:29:11  PM ,Longshore Club Park,Dr,F,F,T,321.9570007,123.1279984,tee,rough,199.147995,F,,F,T,F,21.80730057
60541582,13212081,2,4/18/2018 5:13:28  PM ,Tamarack CC,Dr,T,F,F,308.4869995,100.5899963,rough,fairway,212.4049988,F,,F,F,T,0.740013003
16389863,2411383,8,7/7/2016 6:01:01  PM ,Winged Foot GC - West,Dr,T,F,F,380.0239868,153.973999,tee,fairway,236.0209961,F,,F,T,F,15.37080002
7619745,4830067,12,5/16/2015 7:21:03  PM ,Oakmont CC,Dr,T,F,F,529.8859863,257.4859924,tee,fairway,274.0230103,F,,F,F,T,15.18190002
16301251,306619,13,9/8/2016 9:18:05  PM ,Tamarack CC,Dr,T,F,F,423.5440063,147.7899933,tee,fairway,276.8420105,F,,F,F,T,20.11770058
8335871,5948317,14,6/11/2016 6:03:00  PM ,Tamarack CC,Dr,T,F,F,391.6740112,170.125,tee,fairway,224.6080017,F,,F,F,T,16.64920044
4687467,5548833,12,9/12/2015 4:51:00  PM ,Yale University GC,3w,T,F,F,312.230011,93.78929901,tee,fairway,218.9210052,F,,F,F,T,0.89467299
32041489,6836003,6,4/15/2017 4:08:12  PM ,Tamarack CC - Temp Greens,Dr,T,F,F,373.9859924,156.901001,tee,fairway,218.1860046,F,,F,F,T,9.12635994
8564848,3281796,14,8/30/2016 9:27:02  PM ,Tamarack CC,7i,F,T,F,164.9609985,5.486299992,tee,green,160.1470032,F,,F,F,T,1.923480034
9356555,1269081,3,5/13/2015 11:52:00  AM ,Longshore Club Park,Dr,F,T,F,350.5090027,117.7819977,tee,rough,244.3170013,F,,F,F,T,35.12310028
62734471,13701253,11,5/5/2018 4:40:38  PM ,Tamarack CC,3w,F,F,T,362.9419861,217.2940063,tee,rough,155.0709991,F,T,F,T,F,22.26259995
14445012,2494502,14,7/7/2016 7:32:02  PM ,Winged Foot GC - West,Dr,T,F,F,329.2850037,120.7300034,tee,fairway,216.4649963,F,,F,F,T,9.485980034
25607519,627035,14,5/14/2015 10:30:01  PM ,Oakmont CC,3w,F,T,F,317.9410095,172.7599945,tee,rough,151.3730011,T,,F,F,T,22.78450012
13492071,5353827,14,4/17/2016 2:37:05  PM ,Tamarack CC,Dr,F,F,T,406.5669861,234.0119934,tee,rough,176.8800049,F,,F,T,F,29.92370033
8891468,12639,14,5/28/2016 8:05:03  PM ,Tamarack CC,Dr,T,F,F,408.230011,164.6470032,tee,fairway,244.6470032,F,,F,T,F,15.3835001
8039015,256601,4,5/3/2015 6:33:02  PM ,Yale University GC,Dr,T,F,F,379.4219971,157.8619995,tee,fairway,226.1309967,F,,F,F,T,4.218009949
32651662,6972749,14,4/23/2017 1:44:27  PM ,Tamarack CC - Temp Greens,Dr,T,F,F,404.2909851,186.3000031,tee,fairway,218.0240021,F,,F,F,T,0.436953992
19943253,395186,9,7/26/2016 8:49:02  PM ,Tamarack CC,Dr,F,T,F,336.3420105,133.5650024,tee,rough,207.6609955,F,,F,F,T,28.87759972
28003166,2432916,9,7/6/2015 9:11:00  PM ,Longshore Club Park,3w,T,F,F,327.3609924,84.58760071,tee,fairway,244.5149994,F,,F,F,T,7.274449825
64682167,14106163,4,5/18/2018 5:43:16  PM ,Tamarack CC,Dr,F,F,T,389.0140076,180.1990051,tee,rough,210.4160004,F,,F,T,F,20.29859924
14495578,2673068,11,7/7/2016 6:47:03  PM ,Winged Foot GC - West,Dr,F,T,F,336.3800049,94.92759705,tee,rough,246.5,F,,F,F,T,21.05290031
7946614,876282,17,5/14/2015 11:16:05  PM ,Oakmont CC,Dr,F,T,F,262.2720032,84.54509735,tee,rough,197.302002,T,,F,F,T,15.26150036
19700447,3106381,13,10/6/2016 8:54:04  PM ,Tamarack CC,Dr,T,F,F,412.1149902,168.9089966,tee,fairway,244.3699951,F,,F,F,T,21.62899971
26352184,3116183,10,10/21/2015 1:20:03  PM ,Tamarack CC,3h,T,F,F,316.2279968,144.6340027,tee,fairway,181.3549957,F,,F,F,T,11.20339966
23949450,2179057,8,11/11/2014 4:17:00  PM ,Yale University GC,Dr,T,F,F,314.9960022,93.84999847,tee,fairway,235.5579987,F,,F,F,T,8.628339767
32542693,6949638,11,4/22/2017 8:31:18  PM ,Tamarack CC - Temp Greens,Dr,F,F,T,383.1809998,190.220993,tee,rough,200.5099945,F,,F,T,F,26.47139931
19993981,650042,11,11/8/2015 5:53:00  PM ,Tamarack CC,Dr,T,F,F,386.9729919,138.7779999,tee,fairway,248.2259979,F,,F,F,T,9.414469719
19878229,3448980,5,9/22/2015 7:40:05  PM ,Longshore Club Park,5i,T,F,F,273.9249878,116.1679993,tee,fairway,158.720993,F,,F,F,T,15.23779964
51531856,11207463,17,11/3/2017 5:03:38  PM ,Tamarack CC,Dr,T,F,F,428.6520081,214.723999,tee,fairway,232.1100006,F,,F,F,T,1.64083004
14437076,2688041,16,7/7/2016 7:59:01  PM ,Winged Foot GC - West,Dr,F,T,F,377.6159973,166.7870026,tee,rough,240.7550049,F,,F,F,T,23.11109924
5764243,938156,15,5/14/2015 10:42:02  PM ,Oakmont CC,Dr,F,T,F,381.0050049,176.3410034,tee,rough,204.6820068,T,,F,F,T,15.83399963
14880101,1267702,5,9/5/2016 2:02:05  PM ,Tamarack CC,Dr,T,F,F,500.7179871,242.3300018,tee,fairway,270.0109863,F,,F,F,T,6.612289906
11619672,4841680,9,5/15/2016 12:34:04  PM ,Tamarack CC,Dr,T,F,F,334.677002,90.82689667,tee,fairway,244.5090027,F,,F,F,T,4.932079792
12263157,6063852,2,9/18/2015 5:35:04  PM ,Yale University GC,Dr,T,F,F,327.6610107,119.7829971,tee,fairway,209.4960022,F,,F,F,T,7.203129768
31897991,6821314,2,4/14/2017 5:29:14  PM ,Tamarack CC - Temp Greens,Dr,T,F,F,331.4100037,136.0019989,tee,fairway,195.4609985,F,,F,T,F,7.264239788
19973766,674574,9,8/19/2016 1:32:04  AM ,Tamarack CC,Dr,F,F,T,324.0830078,96.50340271,tee,rough,232.4199982,F,,F,T,F,17.81450081
19835029,1576216,18,9/28/2015 9:07:05  PM ,Longshore Club Park,Dr,F,T,F,324.0369873,166.3190002,tee,rough,173.6130066,F,,F,F,T,39.18379974
65620684,14365907,10,5/24/2018 5:17:46  PM ,Tamarack CC,3h,F,F,T,318.7659912,129.0330048,tee,rough,189.9049988,F,,F,T,F,19.32789993
16405645,2492710,1,7/7/2016 4:27:02  PM ,Winged Foot GC - West,Dr,T,F,F,382.6080017,130.3269958,tee,fairway,254.9980011,F,,F,T,F,7.714729786
7856205,4438151,15,5/16/2015 7:55:01  PM ,Oakmont CC,Dr,T,F,F,394.7059937,128.5059967,tee,fairway,266.2789917,F,,F,F,T,7.009419918
14450843,4485678,17,12/6/2015 7:18:01  PM ,Tamarack CC,Dr,T,F,F,441.2980042,205.7330017,tee,fairway,246.2709961,F,,F,F,T,13.99209976
19967252,13876,6,5/28/2016 6:02:03  PM ,Tamarack CC,Dr,F,T,F,352.9429932,128.6360016,tee,rough,224.496994,F,,F,F,T,11.9666996
5131023,6135388,12,4/28/2015 5:55:01  PM ,Yale University GC,Dr,T,F,F,349.0650024,160.4259949,tee,fairway,190.5749969,T,,F,F,T,15.24100018
20026439,1167327,14,11/4/2016 8:53:02  PM ,Tamarack CC - Temp Greens,Dr,T,F,F,402.2099915,191.5809937,tee,fairway,210.6329956,F,,F,T,F,2.570980072
14580929,1183935,16,7/10/2016 4:15:01  PM ,Tamarack CC,Dr,T,F,F,286.3309937,37.62730026,tee,fairway,252.3329926,F,,F,T,F,2.783169985
50096496,10885796,9,10/12/2017 6:42:38  PM ,Longshore Club Park,50-¦,F,F,T,85.86759949,94.63580322,tee,rough,30.91080093,F,,F,T,F,43.94380188
51526554,11196188,16,11/2/2017 5:13:53  PM ,Tamarack CC,3h,T,F,F,296.8699951,115.0699997,tee,fairway,182.7180023,F,,F,F,T,4.122529984
14457730,2486010,15,7/7/2016 7:44:05  PM ,Winged Foot GC - West,3w,F,F,T,361.5920105,159.8410034,tee,rough,216.0559998,F,,F,T,F,31.4015007
5974149,4242893,5,5/16/2015 5:59:05  PM ,Oakmont CC,Dr,F,T,F,336.0480042,132.4329987,tee,rough,206.5169983,F,,F,F,T,14.62559986
13492637,2964096,18,4/29/2016 5:44:03  PM ,Tamarack CC,Dr,F,F,T,373,178.4730072,tee,sand,202.9230042,F,,F,T,F,21.52219963
2992619,4453611,16,11/15/2015 5:07:04  PM ,Tamarack CC,Dr,T,F,F,305.243988,68.03279877,tee,fairway,241.3480072,F,,F,F,T,0.742843986
12452753,5589006,10,9/13/2015 4:47:00  PM ,Yale University GC,Dr,F,T,F,354.6440125,140.6569977,tee,rough,228.246994,F,,F,F,T,30.22699928
14694699,4242084,10,11/5/2016 1:07:05  PM ,Tamarack CC - Temp Greens,3w,F,F,T,310.9570007,101.5599976,tee,rough,209.4880066,F,,F,T,F,26.59609985
19780960,4125359,5,7/31/2016 11:37:05  AM ,Tamarack CC,Dr,F,T,F,508.2579956,275.7309875,tee,rough,233.1130066,F,,F,F,T,39.28720093
22162298,3242110,1,6/18/2015 6:31:04  PM ,Longshore Club Park,4h,T,F,F,310.553009,135.302002,tee,fairway,176.9089966,T,,F,F,T,3.778029919
62863489,13681130,18,5/5/2018 6:20:51  PM ,Tamarack CC,Dr,F,F,T,397.9429932,161.3710022,tee,rough,242.1710052,F,,F,T,F,14.81270027
14819355,2678337,12,7/7/2016 6:57:00  PM ,Winged Foot GC - West,Dr,T,F,F,450.7720032,190.4660034,tee,fairway,277.1879883,F,,F,F,T,12.49880028
9374835,879311,1,5/14/2015 7:23:02  PM ,Oakmont CC,Dr,T,F,F,413.6059875,192.2929993,tee,fairway,221.3240051,F,,F,T,F,6.864429951
14481315,2623648,16,9/9/2016 9:49:02  PM ,Tamarack CC,Dr,T,F,F,309.1470032,79.03859711,tee,fairway,241.5859985,F,,F,T,F,8.915410042
